x_pos,y_pos,x_vel,y_vel,angle,angular_vel,action,next_x_pos,next_y_pos,next_x_vel,next_y_vel,next_angle,next_angular_vel,reward,done
-0.07889862,-0.00047359706,-0.0010377326,-2.4226513e-06,0.007043147,0.00030382242,0,-0.07889967,-0.00047359706,-0.000107948705,-2.5633454e-07,0.0070447754,3.1604584e-05,0.09271089848602898,False
-0.07889967,-0.00047359706,-0.000107948705,-2.5633454e-07,0.0070447754,3.1604584e-05,2,-0.078909114,0.00010046721,-0.00093702367,0.025512898,0.0070346287,-0.0002030029,-2.8420087604533206,False
-0.078909114,0.00010046721,-0.00093702367,0.025512898,0.0070346287,-0.0002030029,3,-0.07883711,7.647037e-05,0.009279741,-0.001057916,0.0049782614,-0.04112723,-8.198135341822868,False
-0.07883711,7.647037e-05,0.009279741,-0.001057916,0.0049782614,-0.04112723,0,-0.0787652,-0.000547483,0.009279743,-0.02772494,0.002921904,-0.041127183,-11.777047358937006,False
-0.0787652,-0.000547483,0.009279743,-0.02772494,0.002921904,-0.041127183,0,-0.07873764,-0.00062605384,0.0034220405,-0.003499707,0.002277056,-0.012873448,22.50138220547393,False
-0.07873764,-0.00062605384,0.0034220405,-0.003499707,0.002277056,-0.012873448,0,-0.07874546,-0.00062276365,-0.0007907684,0.00014607921,0.0022881508,0.00021508588,0.4071686241697048,False
-0.07874546,-0.00062276365,-0.0007907684,0.00014607921,0.0022881508,0.00021508588,0,-0.078762054,-0.0006221914,-0.0017034909,2.6064656e-05,0.0023135846,0.0004948032,-0.09415650128124398,False
-0.078762054,-0.0006221914,-0.0017034909,2.6064656e-05,0.0023135846,0.0004948032,0,-0.07877054,-0.0006221914,-0.0008548906,-8.429546e-07,0.0023264156,0.00024982417,0.0827480744673661,False
-0.07877054,-0.0006221914,-0.0008548906,-8.429546e-07,0.0023264156,0.00024982417,0,-0.07877054,-0.0006221914,-2.078872e-06,-1.9553816e-07,0.002326449,6.4880516e-07,0.08527696801666806,False
-0.07877054,-0.0006221914,-2.078872e-06,-1.9553816e-07,0.002326449,6.4880516e-07,0,-0.07876778,-0.0006221914,0.0002779769,6.963619e-08,0.0023222715,-8.1209546e-05,-0.02689458454002036,False
-0.07876778,-0.0006221914,0.0002779769,6.963619e-08,0.0023222715,-8.1209546e-05,0,-0.07876606,-0.0006221914,0.00018234583,4.5790422e-08,0.0023195539,-5.327958e-05,0.010006523988227656,False
-0.07876606,-0.0006221914,0.00018234583,4.5790422e-08,0.0023195539,-5.327958e-05,0,-0.07876577,-0.0006221914,2.8340608e-05,6.4690995e-09,0.0023191136,-8.279894e-06,0.015473159628147215,False
-0.07876577,-0.0006221914,2.8340608e-05,6.4690995e-09,0.0023191136,-8.279894e-06,0,-0.07876615,-0.0006221914,-4.1059255e-05,-9.679896e-09,0.0023197345,1.1996682e-05,-0.0013721062130205297,False
-0.07876615,-0.0006221914,-4.1059255e-05,-9.679896e-09,0.0023197345,1.1996682e-05,0,-0.07876654,-0.0006221914,-3.6093355e-05,-1.1724046e-08,0.0023202703,1.0545891e-05,0.0004048694469069858,False
-0.07876654,-0.0006221914,-3.6093355e-05,-1.1724046e-08,0.0023202703,1.0545891e-05,0,-0.07876663,-0.0006221914,-1.01718915e-05,-3.304412e-09,0.002320423,2.9697617e-06,0.002567336557579125,False
-0.07876663,-0.0006221914,-1.01718915e-05,-3.304412e-09,0.002320423,2.9697617e-06,0,-0.07876654,-0.0006221914,5.1462875e-06,-1.631027e-11,0.0023203343,-1.5139933e-06,0.0005209677073132468,False
-0.07876654,-0.0006221914,5.1462875e-06,-1.631027e-11,0.0023203343,-1.5139933e-06,0,-0.07876644,-0.0006221914,6.6900807e-06,6.8955897e-10,0.0023202428,-1.960421e-06,-0.00013569261775892016,False
-0.07876644,-0.0006221914,6.6900807e-06,6.8955897e-10,0.0023202428,-1.960421e-06,0,-0.07876644,-0.0006221914,2.6962575e-06,8.6141133e-10,0.0023201986,-8.316779e-07,0.0004038060876858651,False
-0.07876644,-0.0006221914,2.6962575e-06,8.6141133e-10,0.0023201986,-8.316779e-07,0,-0.07876644,-0.0006221914,-4.335187e-07,-6.4125466e-10,0.0023202158,1.8530889e-07,0.00022455091128215088,False
-0.07876644,-0.0006221914,-4.335187e-07,-6.4125466e-10,0.0023202158,1.8530889e-07,1,-0.078799725,-0.00062390807,-0.0033763926,-6.8494206e-05,0.0023491443,0.0005634259,-0.3738878077962784,False
-0.078799725,-0.00062390807,-0.0033763926,-6.8494206e-05,0.0023491443,0.0005634259,0,-0.07879467,-0.00062397955,0.0005173238,-3.645922e-06,0.002341392,-0.00015067808,0.28725567513119366,False
-0.07879467,-0.00062397955,0.0005173238,-3.645922e-06,0.002341392,-0.00015067808,0,-0.078780554,-0.00062397955,0.0014423267,7.9219e-07,0.0023197373,-0.00042134072,-0.08892216850222923,False
-0.078780554,-0.00062397955,0.0014423267,7.9219e-07,0.0023197373,-0.00042134072,0,-0.078772925,-0.00062397955,0.0007735601,2.1372738e-07,0.0023081228,-0.00022594538,0.06880104960147193,False
-0.078772925,-0.00062397955,0.0007735601,2.1372738e-07,0.0023081228,-0.00022594538,1,-0.078799725,-0.00062390807,-0.002751253,2.8556092e-06,0.0023493723,0.0008032415,-0.2345740838217629,False
-0.078799725,-0.00062390807,-0.002751253,2.8556092e-06,0.0023493723,0.0008032415,0,-0.07879257,-0.00062397955,0.0007347418,-3.2626117e-06,0.002338362,-0.00021424281,0.20346677065233543,False
-0.07879257,-0.00062397955,0.0007347418,-3.2626117e-06,0.002338362,-0.00021424281,0,-0.07877894,-0.00062397955,0.0013791418,2.5481592e-07,0.0023176502,-0.00040280478,-0.06100439527835455,False
-0.07877894,-0.00062397955,0.0013791418,2.5481592e-07,0.0023176502,-0.00040280478,3,-0.07871304,-0.0006241226,0.0065898485,-6.0553125e-06,0.0023174963,-2.8768068e-06,-0.5444659942945094,False
-0.07871304,-0.0006241226,0.0065898485,-6.0553125e-06,0.0023174963,-2.8768068e-06,0,-0.07870369,-0.00062419416,0.00093249034,-3.651329e-06,0.0023174514,-9.071582e-07,0.5666743905153702,False
-0.07870369,-0.00062419416,0.00093249034,-3.651329e-06,0.0023174514,-9.071582e-07,0,-0.07871866,-0.00062419416,-0.0015467993,-3.7962698e-07,0.0023406597,0.00045180187,-0.06524823780072175,False
-0.07871866,-0.00062419416,-0.0015467993,-3.7962698e-07,0.0023406597,0.00045180187,0,-0.07873163,-0.00062419416,-0.0013161387,-2.9742537e-07,0.002360406,0.00038443628,0.019794474510510085,False
-0.07873163,-0.00062419416,-0.0013161387,-2.9742537e-07,0.002360406,0.00038443628,0,-0.07873516,-0.00062419416,-0.0003547115,-8.621404e-08,0.0023657246,0.00010358853,0.09525801231122699,False
-0.07873516,-0.00062419416,-0.0003547115,-8.621404e-08,0.0023657246,0.00010358853,0,-0.07873316,-0.00062419416,0.00019823453,4.6053415e-08,0.0023627481,-5.7901645e-05,0.016145614248852524,False
-0.07873316,-0.00062419416,0.00019823453,4.6053415e-08,0.0023627481,-5.7901645e-05,0,-0.07873068,-0.00062419416,0.00024545213,6.3220824e-08,0.0023590722,-7.16964e-05,-0.004106220944459338,False
-0.07873068,-0.00062419416,0.00024545213,6.3220824e-08,0.0023590722,-7.16964e-05,0,-0.07872982,-0.00062419416,9.563616e-05,2.3189811e-08,0.0023576235,-2.7927896e-05,0.015212292946886308,False
-0.07872982,-0.00062419416,9.563616e-05,2.3189811e-08,0.0023576235,-2.7927896e-05,0,-0.07873001,-0.00062419416,-1.7701645e-05,-3.987725e-09,0.0023578964,5.159444e-06,0.007747091693842023,False
-0.07873001,-0.00062419416,-1.7701645e-05,-3.987725e-09,0.0023578964,5.159444e-06,0,-0.0787303,-0.00062419416,-4.2816442e-05,-9.8090895e-09,0.0023585367,1.2510107e-05,-0.002604117803949535,False
-0.0787303,-0.00062419416,-4.2816442e-05,-9.8090895e-09,0.0023585367,1.2510107e-05,0,-0.07873049,-0.00062419416,-2.2195603e-05,-4.7830175e-09,0.002358849,6.467852e-06,0.0020117886796953144,False
-0.07873049,-0.00062419416,-2.2195603e-05,-4.7830175e-09,0.002358849,6.467852e-06,0,-0.07873049,-0.00062419416,-5.20799e-07,-2.7147434e-10,0.002358866,2.1293354e-07,0.0021657807464041667,False
-0.07873049,-0.00062419416,-5.20799e-07,-2.7147434e-10,0.002358866,2.1293354e-07,0,-0.07873039,-0.00062419416,6.9126654e-06,1.346955e-09,0.0023587772,-2.027434e-06,-0.0006207793568915321,False
-0.07873039,-0.00062419416,6.9126654e-06,1.346955e-09,0.0023587772,-2.027434e-06,0,-0.07873039,-0.00062419416,4.690274e-06,1.3002704e-09,0.0023587085,-1.38253e-06,0.0002291076403793113,False
-0.07873039,-0.00062419416,4.690274e-06,1.3002704e-09,0.0023587085,-1.38253e-06,2,-0.0788846,-0.0006158972,-0.015357159,0.00036894108,0.0023002962,-0.0011683558,-1.8452626660754607,False
-0.0788846,-0.0006158972,-0.015357159,0.00036894108,0.0023002962,-0.0011683558,0,-0.07898273,-0.0006198311,-0.009824435,-0.00017495966,0.0023043654,8.016802e-05,0.5433366928518453,False
-0.07898273,-0.0006198311,-0.009824435,-0.00017495966,0.0023043654,8.016802e-05,2,-0.07890882,-2.3272038e-05,0.0065715956,0.026513388,0.0031138693,0.016190033,-2.1222838125030465,False
-0.07890882,-2.3272038e-05,0.0065715956,0.026513388,0.0031138693,0.016190033,0,-0.07883491,-2.6669502e-05,0.0065715956,-0.0001533324,0.0039233747,0.016190039,-17.999331485235622,False
-0.07883491,-2.6669502e-05,0.0065715956,-0.0001533324,0.0039233747,0.016190039,0,-0.078761004,-0.0006300592,0.0065715956,-0.026820054,0.0047328863,0.01619002,-2.1778156752746174,False
-0.078761004,-0.0006300592,0.0065715956,-0.026820054,0.0047328863,0.01619002,2,-0.07865248,-0.0006324196,0.010849138,-0.000106101594,0.0047315676,-2.5442467e-05,21.387359131123514,False
-0.07865248,-0.0006324196,0.010849138,-0.000106101594,0.0047315676,-2.5442467e-05,0,-0.0786006,-0.00063420774,0.0051868213,-7.848386e-05,0.0047305846,-1.8812021e-05,0.5715087950856113,False
-0.0786006,-0.00063420774,0.0051868213,-7.848386e-05,0.0047305846,-1.8812021e-05,0,-0.07860212,-0.00063420774,-0.00015566954,-5.728891e-07,0.0047329227,4.550152e-05,0.502788077070285,False
-0.07860212,-0.00063420774,-0.00015566954,-5.728891e-07,0.0047329227,4.550152e-05,0,-0.078619674,-0.0006342793,-0.0017995076,-2.0380464e-06,0.0047599003,0.0005252124,-0.1688363427492483,False
-0.078619674,-0.0006342793,-0.0017995076,-2.0380464e-06,0.0047599003,0.0005252124,0,-0.07863083,-0.00063435076,-0.0011250084,-1.6398515e-06,0.004776775,0.0003283845,0.06464663205898624,False
-0.07863083,-0.00063435076,-0.0011250084,-1.6398515e-06,0.004776775,0.0003283845,0,-0.07863216,-0.00063435076,-0.00014721039,-2.2206335e-07,0.004778987,4.299698e-05,0.09742520750443617,False
-0.07863216,-0.00063435076,-0.00014721039,-2.2206335e-07,0.004778987,4.299698e-05,0,-0.07862959,-0.00063435076,0.00027135276,3.9489595e-07,0.0047749327,-7.918684e-05,-0.011751362463494175,False
-0.07862959,-0.00063435076,0.00027135276,3.9489595e-07,0.0047749327,-7.918684e-05,0,-0.0786273,-0.00063435076,0.00022540576,3.3156294e-07,0.00477155,-6.579809e-05,0.005161835971852824,False
-0.0786273,-0.00063435076,0.00022540576,3.3156294e-07,0.00477155,-6.579809e-05,0,-0.07862673,-0.00063435076,5.8635993e-05,8.8186404e-08,0.0047706617,-1.7112743e-05,0.01682306191799654,False
-0.07862673,-0.00063435076,5.8635993e-05,8.8186404e-08,0.0047706617,-1.7112743e-05,0,-0.07862711,-0.00063435076,-3.532727e-05,-4.979852e-08,0.004771193,1.0312781e-05,0.0022395979587415127,False
-0.07862711,-0.00063435076,-3.532727e-05,-4.979852e-08,0.004771193,1.0312781e-05,0,-0.07862749,-0.00063435076,-4.2239226e-05,-6.1808265e-08,0.0047718263,1.2325157e-05,-0.0007926725702951387,False
-0.07862749,-0.00063435076,-4.2239226e-05,-6.1808265e-08,0.0047718263,1.2325157e-05,0,-0.07862768,-0.00063435076,-1.6058528e-05,-2.3919833e-08,0.0047720666,4.6855207e-06,0.0025749717459788712,False
-0.07862768,-0.00063435076,-1.6058528e-05,-2.3919833e-08,0.0047720666,4.6855207e-06,0,-0.07862768,-0.00063435076,3.3117328e-06,5.169798e-09,0.0047720294,-1.0008024e-06,0.0012784061210222575,False
-0.07862768,-0.00063435076,3.3117328e-06,5.169798e-09,0.0047720294,-1.0008024e-06,0,-0.07862759,-0.00063435076,7.4107093e-06,1.1473746e-08,0.0047719134,-2.1624778e-06,-0.00038876670639531596,False
-0.07862759,-0.00063435076,7.4107093e-06,1.1473746e-08,0.0047719134,-2.1624778e-06,0,-0.07862759,-0.00063435076,3.7643883e-06,5.3984577e-09,0.0047718543,-1.1194965e-06,0.0003705464687264737,False
-0.07862759,-0.00063435076,3.7643883e-06,5.3984577e-09,0.0047718543,-1.1194965e-06,2,-0.07877064,0.000331316,-0.013659072,0.042921375,0.004135391,-0.012729007,-4.754332814317597,False
-0.07877064,0.000331316,-0.013659072,0.042921375,0.004135391,-0.012729007,0,-0.07891359,0.00069699046,-0.013659072,0.016254677,0.0034989314,-0.012728989,-17.56982035206009,False
-0.07891359,0.00069699046,-0.013659072,0.016254677,0.0034989314,-0.012728989,0,-0.07905664,0.00046274424,-0.013659072,-0.010412022,0.0028624875,-0.012728991,0.4551814839760304,False
-0.07905664,0.00046274424,-0.013659072,-0.010412022,0.0028624875,-0.012728991,0,-0.079199694,-0.0003715658,-0.013659072,-0.03707872,0.0022260465,-0.012728979,-2.184570752133679,False
-0.079199694,-0.0003715658,-0.013659072,-0.03707872,0.0022260465,-0.012728979,1,-0.07932701,-0.0006264472,-0.014750926,-0.011332643,0.0042133676,0.039745025,21.84967602483929,False
-0.07932701,-0.0006264472,-0.014750926,-0.011332643,0.0042133676,0.039745025,0,-0.079405025,-0.00043429376,-0.0062742895,0.008548202,0.0027114495,-0.030032355,0.9423068387526818,False
-0.079405025,-0.00043429376,-0.0062742895,0.008548202,0.0027114495,-0.030032355,0,-0.07951679,0.00012249708,-0.0068433834,0.024747955,-0.0015616582,-0.085461274,-1.4033889066648957,False
-0.07951679,0.00012249708,-0.0068433834,0.024747955,-0.0015616582,-0.085461274,0,-0.07957993,0.00016194343,-0.0060071135,0.0017531376,-0.0018674673,-0.00611619,1.9049983322301678,False
-0.07957993,0.00016194343,-0.0060071135,0.0017531376,-0.0018674673,-0.00611619,0,-0.079623416,-0.0002653146,-0.0077269217,-0.018987183,0.0014661531,0.06667248,-11.388397287627916,False
-0.079623416,-0.0002653146,-0.0077269217,-0.018987183,0.0014661531,0.06667248,1,-0.07969856,-0.0002686763,-0.0076050805,-0.00016366919,0.0015289525,0.0012204916,11.245442894551172,False
-0.07969856,-0.0002686763,-0.0076050805,-0.00016366919,0.0015289525,0.0012204916,0,-0.07971716,-0.00026588677,-0.0018560557,0.00012372601,0.0015261722,-5.837527e-05,0.5730859493066394,False
-0.07971716,-0.00026588677,-0.0018560557,0.00012372601,0.0015261722,-5.837527e-05,0,-0.07970457,-0.00026567222,0.0012750478,4.8686697e-06,0.0015066409,-0.00038336072,0.06172382605074134,False
-0.07970457,-0.00026567222,0.0012750478,4.8686697e-06,0.0015066409,-0.00038336072,0,-0.07969036,-0.00026567222,0.0014444009,1.5561593e-06,0.0014844795,-0.00043373532,-0.013297356584825337,False
-0.07969036,-0.00026567222,0.0014444009,1.5561593e-06,0.0014844795,-0.00043373532,0,-0.07968521,-0.00026567222,0.0005286647,8.308556e-07,0.0014764288,-0.00015876481,0.09289368459321956,False
-0.07968521,-0.00026567222,0.0005286647,8.308556e-07,0.0014764288,-0.00015876481,0,-0.07968645,-0.00026567222,-0.00012675158,-2.012203e-07,0.0014784388,3.805449e-05,0.039866382669307754,False
-0.07968645,-0.00026567222,-0.00012675158,-2.012203e-07,0.0014784388,3.805449e-05,0,-0.079689026,-0.00026567222,-0.00025619258,-4.1370325e-07,0.0014824662,7.691663e-05,-0.013604346597080763,False
-0.079689026,-0.00026567222,-0.00025619258,-4.1370325e-07,0.0014824662,7.691663e-05,0,-0.07969017,-0.00026567222,-0.0001263125,-2.0307897e-07,0.0014844502,3.7914877e-05,0.012675188733137333,False
-0.07969017,-0.00026567222,-0.0001263125,-2.0307897e-07,0.0014844502,3.7914877e-05,2,-0.07975817,0.00013623,-0.006493342,0.017862229,0.0011826754,-0.006035605,-2.1645442561374955,False
-0.07975817,0.00013623,-0.006493342,0.017862229,0.0011826754,-0.006035605,2,-0.07979135,0.0014055944,-0.0031780296,0.056415245,0.0010472003,-0.0027095783,-4.040880301723024,False
-0.07979135,0.0014055944,-0.0031780296,0.056415245,0.0010472003,-0.0027095783,0,-0.07982445,0.0020749306,-0.003178029,0.02974858,0.000911717,-0.0027095466,-17.33253571504886,False
-0.07982445,0.0020749306,-0.003178029,0.02974858,0.000911717,-0.0027095466,0,-0.07985763,0.002144239,-0.0031780296,0.0030819124,0.0007762384,-0.0027095692,2.5591353730113653,False
-0.07985763,0.002144239,-0.0031780296,0.0030819124,0.0007762384,-0.0027095692,1,-0.079955675,0.0016167021,-0.011324514,-0.023448424,0.0022720918,0.029917013,-2.349432148507225,False
-0.079955675,0.0016167021,-0.011324514,-0.023448424,0.0022720918,0.029917013,0,-0.08005371,0.00048917293,-0.011324513,-0.050115276,0.0037679237,0.029917011,-2.6918024847179183,False
-0.08005371,0.00048917293,-0.011324513,-0.050115276,0.0037679237,0.029917011,3,-0.08012781,-0.0008621955,0.003289412,-0.060065534,-0.006793003,-0.21121868,8.782097974876597,False
-0.08012781,-0.0008621955,0.003289412,-0.060065534,-0.006793003,-0.21121868,1,-0.08026705,-0.0016022348,-0.008020828,-0.032950625,-0.01254384,-0.114906535,12.00413241023545,False
-0.08026705,-0.0016022348,-0.008020828,-0.032950625,-0.01254384,-0.114906535,1,-0.0804162,-0.0017834806,-0.013107605,-0.008169463,-0.013944551,-0.027524527,1.6614093122715616,False
-0.0804162,-0.0017834806,-0.013107605,-0.008169463,-0.013944551,-0.027524527,3,-0.08041076,-0.0016138577,-0.00073566695,0.00757239,-0.0126692625,0.025520459,0.8821310008271841,False
-0.08041076,-0.0016138577,-0.00073566695,0.00757239,-0.0126692625,0.025520459,3,-0.080299184,-0.0011403942,0.007491204,0.021066738,-0.009048947,0.07242044,-1.131098386871394,False
-0.080299184,-0.0011403942,0.007491204,0.021066738,-0.009048947,0.07242044,0,-0.08016567,-0.00042449473,0.007877948,0.031841174,-0.00363691,0.10825,-0.48897151704934494,False
-0.08016567,-0.00042449473,0.007877948,0.031841174,-0.00363691,0.10825,2,-0.07994318,0.00026597737,0.017040804,0.030691367,0.0015075457,0.10288932,-0.2951034091511204,False
-0.07994318,0.00026597737,0.017040804,0.030691367,0.0015075457,0.10288932,0,-0.079762556,0.00046117068,0.016513918,0.008672083,0.0030295684,0.0304407,-8.488992490366943,False
-0.079762556,0.00046117068,0.016513918,0.008672083,0.0030295684,0.0304407,0,-0.079623125,0.00016956091,0.016251657,-0.0129559105,0.0007565582,-0.045461725,0.028212020843049856,False
-0.079623125,0.00016956091,0.016251657,-0.0129559105,0.0007565582,-0.045461725,0,-0.07950334,-0.0005886459,0.017969286,-0.033704735,-0.005155171,-0.11823493,-2.169249955957607,False
-0.07950334,-0.0005886459,0.017969286,-0.033704735,-0.005155171,-0.11823493,1,-0.07946768,-0.0007605219,0.0049334383,-0.007662622,-0.006487908,-0.026632741,12.748364807403142,False
-0.07946768,-0.0007605219,0.0049334383,-0.007662622,-0.006487908,-0.026632741,0,-0.07945051,-0.0007589483,0.0017704706,6.5505235e-05,-0.006502585,-0.00025401352,0.7344249806109229,False
-0.07945051,-0.0007589483,0.0017704706,6.5505235e-05,-0.006502585,-0.00025401352,0,-0.079453565,-0.0007576609,-0.0002920571,5.1727555e-05,-0.0064997626,8.0507525e-05,0.14748624945686295,False
-0.079453565,-0.0007576609,-0.0002920571,5.1727555e-05,-0.0064997626,8.0507525e-05,0,-0.07946138,-0.00075758935,-0.0007680992,7.532343e-07,-0.0064892834,0.00022532891,-0.04688368299185086,False
-0.07946138,-0.00075758935,-0.0007680992,7.532343e-07,-0.0064892834,0.00022532891,0,-0.07946558,-0.0007575178,-0.00040586726,-1.2919821e-07,-0.0064840727,0.00011893496,0.0363247759028571,False
-0.07946558,-0.0007575178,-0.00040586726,-1.2919821e-07,-0.0064840727,0.00011893496,0,-0.079465866,-0.0007574463,-1.451709e-05,-1.0711119e-09,-0.0064845867,4.251482e-06,0.03905506914311374,False
-0.079465866,-0.0007574463,-1.451709e-05,-1.0711119e-09,-0.0064845867,4.251482e-06,0,-0.07946472,-0.00075737474,0.00012262081,-4.88246e-08,-0.0064870524,-3.581703e-05,-0.010942437498226099,False
-0.07946472,-0.00075737474,0.00012262081,-4.88246e-08,-0.0064870524,-3.581703e-05,0,-0.07946396,-0.00075730326,8.4507396e-05,-3.115432e-08,-0.006488838,-2.4661864e-05,0.00370916668159893,False
-0.07946396,-0.00075730326,8.4507396e-05,-3.115432e-08,-0.006488838,-2.4661864e-05,0,-0.07946386,-0.0007572317,1.4968932e-05,-6.0533525e-09,-0.0064894883,-4.3639093e-06,0.006898398352824131,False
-0.07946386,-0.0007572317,1.4968932e-05,-6.0533525e-09,-0.0064894883,-4.3639093e-06,1,-0.07949905,-0.00063016656,-0.0045757224,0.0056533534,-0.0054260334,0.021288421,-0.6528732865598907,False
-0.07949905,-0.00063016656,-0.0045757224,0.0056533534,-0.0054260334,0.021288421,0,-0.07950878,-0.0006275916,-0.0009700454,0.00011364028,-0.0054209684,0.00010335826,0.6291755465526823,False
-0.07950878,-0.0006275916,-0.0009700454,0.00011364028,-0.0054209684,0.00010335826,0,-0.07949915,-0.0006283784,0.0009836028,-3.8058493e-05,-0.0054358384,-0.0002845063,-0.0012904072870973948,False
-0.07949915,-0.0006283784,0.0009836028,-3.8058493e-05,-0.0054358384,-0.0002845063,0,-0.079489805,-0.0006283069,0.0009594982,-1.5234085e-06,-0.005450505,-0.0002811343,0.0019519210698053513,False
-0.079489805,-0.0006283069,0.0009594982,-1.5234085e-06,-0.005450505,-0.0002811343,0,-0.07948685,-0.0006283069,0.00030545448,1.8387333e-07,-0.0054552774,-8.951783e-05,0.06522286589833826,False
-0.07948685,-0.0006283069,0.00030545448,1.8387333e-07,-0.0054552774,-8.951783e-05,0,-0.0794879,-0.0006283069,-0.00011389592,2.9712721e-08,-0.0054537267,3.3351324e-05,0.01920602544676342,False
